16/05/2022	10:45

Si\Ta3\(Co88Tb12)75\Pt3-20220511_APEJ3

Field	Kepco	Channel A	Channel B	Agilent	0	RF out	Monitor+	Monitor-	Time
8265.94	7	0.286419	-0.399883	0.002417	0	0.001833	-0.212787	0.025894	2.674829E+9
8186.93	6.75	0.298914	-0.404175	0.002666	0	0.001973	-0.212787	0.025976	2.674829E+9
8084.8	6.5	0.310642	-0.399087	0.002447	0	0.001964	-0.212787	0.025958	2.67483E+9
7960.42	6.25	0.311445	-0.418697	0.002232	0	0.002104	-0.212787	0.02596	2.674831E+9
7814.63	6	0.298849	-0.417287	0.001751	0	0.001979	-0.212787	0.026029	2.674832E+9
7648.28	5.75	0.289993	-0.430396	0.002212	0	0.001997	-0.212787	0.026009	2.674833E+9
7462.23	5.5	0.293102	-0.429158	0.002204	0	0.001901	-0.212787	0.025919	2.674834E+9
7257.34	5.25	0.28255	-0.432836	0.002018	0	0.002014	-0.212787	0.025993	2.674835E+9
7034.46	5	0.29447	-0.43587	0.002401	0	0.001844	-0.212787	0.026056	2.674836E+9
6794.43	4.75	0.287417	-0.449343	0.002053	0	0.002093	-0.212787	0.025875	2.674837E+9
6538.11	4.5	0.286647	-0.444548	0.002119	0	0.002302	-0.212787	0.025881	2.674838E+9
6266.37	4.25	0.286328	-0.441026	0.002341	0	0.002233	-0.212787	0.025914	2.674839E+9
5980.04	4	0.305954	-0.456981	0.0023	0	0.002123	-0.212787	0.026057	2.67484E+9
5679.98	3.75	0.287748	-0.457826	0.00227	0	0.002011	-0.212787	0.025964	2.674841E+9
5367.05	3.5	0.298628	-0.470639	0.002594	0	0.001931	-0.212787	0.026078	2.674842E+9
5042.1	3.25	0.300678	-0.459775	0.002357	0	0.00229	-0.212787	0.02608	2.674843E+9
4705.98	3	0.306575	-0.452273	0.002078	0	0.002369	-0.212787	0.026081	2.674844E+9
4359.54	2.75	0.302458	-0.44089	0.002537	0	0.002146	-0.212787	0.026024	2.674845E+9
4003.65	2.5	0.328738	-0.446884	0.002357	0	0.002007	-0.212787	0.026111	2.674846E+9
3639.15	2.25	0.318651	-0.428125	0.002663	0	0.002028	-0.212787	0.026095	2.674847E+9
3266.89	2	0.327552	-0.4378	0.002564	0	0.002203	-0.212787	0.026098	2.674848E+9
