16/05/2022	10:02

Si\Ta3\(Co88Tb12)63\Pt3-20220511_APEJ1 

Field	Kepco	Channel A	Channel B	Agilent	0	RF out	Monitor+	Monitor-	Time
8265.94	7	0.064734	0.016779	-0.001545	0	-0.002152	-0.212787	0.059106	2.672282E+9
8186.93	6.75	0.06349	0.012981	-0.001658	0	-0.001686	-0.212787	0.059376	2.672283E+9
8084.8	6.5	0.057427	0.011181	-0.001496	0	-0.002249	-0.212787	0.05945	2.672284E+9
7960.42	6.25	0.053955	0.011256	-0.002215	0	-0.002221	-0.212787	0.059409	2.672285E+9
7814.63	6	0.056005	0.011226	-0.002377	0	-0.002017	-0.212787	0.05939	2.672286E+9
7648.28	5.75	0.047077	0.012607	-0.00205	0	-0.00228	-0.212787	0.059361	2.672287E+9
7462.23	5.5	0.047921	0.009777	-0.002212	0	-0.002055	-0.212787	0.059421	2.672288E+9
7257.34	5.25	0.046632	0.005911	-0.002316	0	-0.002209	-0.212787	0.059076	2.672289E+9
7034.46	5	0.042853	0.011668	-0.002411	0	-0.002028	-0.212787	0.05939	2.67229E+9
6794.43	4.75	0.038763	0.010287	-0.002166	0	-0.001879	-0.212787	0.059433	2.672291E+9
6538.11	4.5	0.035241	0.010177	-0.002412	0	-0.001989	-0.212787	0.059131	2.672292E+9
6266.37	4.25	0.037473	0.0075	-0.002615	0	-0.001552	-0.212787	0.059165	2.672293E+9
5980.04	4	0.031424	0.010434	-0.002474	0	-0.002141	-0.212787	0.059438	2.672294E+9
5679.98	3.75	0.032058	0.006922	-0.002096	0	-0.00212	-0.212787	0.059378	2.672295E+9
5367.05	3.5	0.032165	0.010096	-0.002002	0	-0.002193	-0.212787	0.059401	2.672296E+9
5042.1	3.25	0.03029	0.007386	-0.001904	0	-0.00231	-0.212787	0.059062	2.672297E+9
4705.98	3	0.031154	0.00711	-0.001984	0	-0.00196	-0.212787	0.059368	2.672298E+9
4359.54	2.75	0.028974	0.005671	-0.002084	0	-0.002153	-0.212787	0.059395	2.672299E+9
4003.65	2.5	0.033256	0.008432	-0.002029	0	-0.00185	-0.212787	0.059156	2.6723E+9
3639.15	2.25	0.032519	0.009647	-0.002186	0	-0.001965	-0.212787	0.05911	2.672301E+9
3266.89	2	0.028663	0.008088	-0.002198	0	-0.001736	-0.212787	0.059281	2.672302E+9
2887.73	1.75	0.031232	0.00595	-0.001961	0	-0.002234	-0.212787	0.059264	2.672303E+9
2502.52	1.5	0.03132	0.009813	-0.002277	0	-0.00192	-0.212787	0.059345	2.672304E+9
2112.11	1.25	0.030248	0.012061	-0.002228	0	-0.001961	-0.212787	0.059095	2.672305E+9
1717.37	1	0.034923	0.008465	-0.002302	0	-0.00221	-0.212787	0.059409	2.672306E+9
1319.13	0.75	0.037594	0.011837	-0.002666	0	-0.002339	-0.212787	0.059166	2.672307E+9
918.26	0.5	0.041648	0.008371	-0.002606	0	-0.00217	-0.212787	0.059421	2.672308E+9
515.61	0.25	0.041206	0.01327	-0.002632	0	-0.001996	-0.212787	0.059345	2.672309E+9
112.03	0	0.044221	0.012847	-0.002185	0	-0.001929	-0.212787	0.059381	2.67231E+9
-291.63	-0.25	0.049877	0.00928	-0.002392	0	-0.002144	-0.212787	0.05908	2.672311E+9
-694.51	-0.5	0.05475	0.01273	-0.002717	0	-0.002187	-0.212787	0.059406	2.672312E+9
-1095.76	-0.75	0.070078	0.015391	-0.002117	0	-0.001994	-0.212787	0.059349	2.672313E+9
-1494.53	-1	0.097131	0.016678	-0.002144	0	-0.001985	-0.212787	0.059428	2.672314E+9
-1889.96	-1.25	0.138495	0.024101	-0.002655	0	-0.002009	-0.212787	0.059374	2.672315E+9
-2281.19	-1.5	0.224646	0.039881	-0.0026	0	-0.002232	-0.212787	0.059422	2.672316E+9
-2667.39	-1.75	0.476802	0.077395	-0.002873	0	-0.002394	-0.212787	0.059392	2.672317E+9
-3047.69	-2	1.521298	0.244285	-0.00341	0	-0.003585	-0.212787	0.059373	2.672318E+9
-3421.24	-2.25	3.553632	0.561524	-0.003941	0	-0.004272	-0.212787	0.059371	2.672319E+9
-3787.18	-2.5	5.723378	0.905459	-0.005555	0	-0.005537	-0.212787	0.059461	2.67232E+9
-4144.67	-2.75	7.643332	1.199595	-0.007084	0	-0.00657	-0.212787	0.059357	2.672321E+9
-4492.85	-3	9.318221	1.453827	-0.007523	0	-0.007695	-0.212787	0.059522	2.672322E+9
-4830.87	-3.25	10.597161	1.684128	-0.008043	0	-0.008411	-0.212787	0.059244	2.672323E+9
-5157.87	-3.5	10.597161	1.899004	-0.008837	0	-0.00927	-0.212787	0.059248	2.672324E+9
-5473	-3.75	10.597161	2.070843	-0.009681	0	-0.010086	-0.212787	0.059222	2.672325E+9
-5775.41	-4	10.597161	2.167921	-0.010527	0	-0.01048	-0.212787	0.059167	2.672326E+9
-6064.24	-4.25	10.597161	2.205331	-0.011443	0	-0.01101	-0.212787	0.059292	2.672327E+9
-6338.64	-4.5	10.597161	2.216708	-0.010993	0	-0.011052	-0.212787	0.059504	2.672328E+9
-6597.76	-4.75	10.597161	2.224171	-0.010858	0	-0.010867	-0.212787	0.059347	2.672329E+9
-6840.75	-5	10.597161	2.222952	-0.011458	0	-0.011159	-0.212787	0.059552	2.67233E+9
-7066.75	-5.25	10.597161	2.220288	-0.011201	0	-0.011462	-0.212787	0.059481	2.672331E+9
-7274.9	-5.5	10.597161	2.227173	-0.01065	0	-0.011278	-0.212787	0.05941	2.672332E+9
-7464.36	-5.75	10.597161	2.224187	-0.010796	0	-0.011353	-0.212787	0.059364	2.672333E+9
