24/05/2022	09:45

Si\Ta3\(Co88Tb12)50\Pt3-20220523_APEJ2

Field	Kepco	Channel A	Channel B	Agilent	0	RF out	Monitor+	Monitor-	Time
5980.04	4	6.027005	-0.561271	0.002042	0	0.001903	-0.212787	0.0235	3.362394E+9
5861.61	3.9	6.02822	-0.559292	0.002162	0	0.002113	-0.212787	0.02349	3.362395E+9
5741.05	3.8	6.028151	-0.560917	0.002089	0	0.001961	-0.212787	0.023501	3.362396E+9
5618.4	3.7	6.02937	-0.559932	0.002273	0	0.002014	-0.212787	0.023507	3.362397E+9
5493.71	3.6	6.02987	-0.559419	0.002633	0	0.001905	-0.212787	0.023497	3.362398E+9
5367.05	3.5	6.033333	-0.563191	0.001845	0	0.001973	-0.212787	0.023446	3.362399E+9
5238.46	3.4	6.031114	-0.560173	0.002525	0	0.0021	-0.212787	0.023506	3.3624E+9
5108.01	3.3	6.030201	-0.563304	0.001852	0	0.001989	-0.212787	0.023513	3.362401E+9
4975.74	3.2	6.033623	-0.563087	0.001816	0	0.001946	-0.212787	0.023465	3.362402E+9
4841.71	3.1	6.034828	-0.560127	0.001939	0	0.001852	-0.212787	0.023473	3.362403E+9
4705.98	3	6.038278	-0.561417	0.001931	0	0.001929	-0.212787	0.023446	3.362404E+9
4568.59	2.9	6.035341	-0.563171	0.001473	0	0.001926	-0.212787	0.023428	3.362405E+9
4429.62	2.8	6.037989	-0.560182	0.001462	0	0.001902	-0.212787	0.023442	3.362406E+9
4289.09	2.7	6.038421	-0.564461	0.001768	0	0.002129	-0.212787	0.023456	3.362407E+9
4147.09	2.6	6.037901	-0.562804	0.001759	0	0.002057	-0.212787	0.023456	3.362408E+9
4003.65	2.5	6.03846	-0.563717	0.00149	0	0.001892	-0.212787	0.023475	3.362409E+9
3858.83	2.4	6.040409	-0.559653	0.0014	0	0.001975	-0.212787	0.023429	3.36241E+9
3712.69	2.3	6.039734	-0.56001	0.001619	0	0.002121	-0.212787	0.023314	3.362411E+9
3565.29	2.2	6.039597	-0.563165	0.001451	0	0.00205	-0.212787	0.02346	3.362412E+9
3416.67	2.1	6.039669	-0.559909	0.001854	0	0.001858	-0.212787	0.023434	3.362413E+9
3266.89	2	6.039756	-0.5618	0.00182	0	0.00201	-0.212787	0.023477	3.362414E+9
