16/05/2022	09:31

Si\Ta3\(Co88Tb12)50\Pt3-20220511_APEJ1

Field	Kepco	Channel A	Channel B	Agilent	0	RF out	Monitor+	Monitor-	Time
8265.94	7	-0.088499	-0.376174	-0.004437	0	-0.003402	-0.212787	0.030625	2.670386E+9
8204.61	6.8	-0.085744	-0.379049	-0.003561	0	-0.004095	-0.212787	0.030658	2.670386E+9
8128.37	6.6	-0.087693	-0.382512	-0.004101	0	-0.00344	-0.212787	0.030635	2.670387E+9
8037.67	6.4	-0.082966	-0.37937	-0.004087	0	-0.003791	-0.212787	0.030619	2.670388E+9
7932.95	6.2	-0.089227	-0.374111	-0.003457	0	-0.003687	-0.212787	0.030609	2.670389E+9
7814.63	6	-0.092427	-0.379033	-0.004916	0	-0.003928	-0.212787	0.030638	2.67039E+9
7683.15	5.8	-0.084363	-0.382954	-0.004784	0	-0.00385	-0.212787	0.030629	2.670391E+9
7538.96	5.6	-0.086891	-0.376654	-0.004629	0	-0.003697	-0.212787	0.030668	2.670392E+9
7382.49	5.4	-0.086517	-0.375371	-0.004942	0	-0.003814	-0.212787	0.030624	2.670393E+9
7214.18	5.2	-0.085533	-0.376164	-0.004455	0	-0.003609	-0.212787	0.030722	2.670394E+9
7034.46	5	-0.084698	-0.375257	-0.004215	0	-0.004488	-0.212787	0.030678	2.670395E+9
6843.76	4.8	-0.084295	-0.373584	-0.004468	0	-0.003606	-0.212787	0.030691	2.670396E+9
6642.54	4.6	-0.083759	-0.373227	-0.004193	0	-0.004205	-0.212787	0.030713	2.670397E+9
6431.22	4.4	-0.080994	-0.373032	-0.003969	0	-0.003763	-0.212787	0.03069	2.670398E+9
6210.24	4.2	-0.082784	-0.373467	-0.003853	0	-0.004014	-0.212787	0.030716	2.670399E+9
5980.04	4	-0.075744	-0.373113	-0.004595	0	-0.003666	-0.212787	0.030714	2.6704E+9
5741.05	3.8	-0.079571	-0.370436	-0.004076	0	-0.003758	-0.212787	0.030664	2.670401E+9
5493.71	3.6	-0.073246	-0.364806	-0.004307	0	-0.004429	-0.212787	0.030669	2.670402E+9
5238.46	3.4	-0.07796	-0.368214	-0.004252	0	-0.004206	-0.212787	0.030666	2.670403E+9
4975.74	3.2	-0.076241	-0.372941	-0.003795	0	-0.00434	-0.212787	0.030723	2.670404E+9
4705.98	3	-0.069659	-0.363792	-0.004748	0	-0.00399	-0.212787	0.03071	2.670405E+9
